Nombre de nœuds,Temps moyen (secondes)
10,0.000001
20,0.000001
30,0.000001
40,0.000001
50,0.000001
60,0.000001
70,0.000001
80,0.000001
90,0.000001
100,0.000001
110,0.000001
120,0.000001
130,0.000001
140,0.000001
150,0.000001
160,0.000001
170,0.000001
180,0.000001
190,0.000001
200,0.000001
210,0.000001
220,0.000001
230,0.000001
240,0.000001
250,0.000001
260,0.000001
270,0.000001
280,0.000001
290,0.000001
300,0.000001
310,0.000001
320,0.000001
330,0.000001
340,0.000001
350,0.000001
360,0.000001
370,0.000001
380,0.000001
390,0.000001
400,0.000001
410,0.000001
420,0.000001
430,0.000001
440,0.000001
450,0.000001
460,0.000001
470,0.000001
480,0.000001
490,0.000001
500,0.000001
510,0.000001
520,0.000001
530,0.000001
540,0.000001
550,0.000001
560,0.000001
570,0.000001
580,0.000001
590,0.000001
600,0.000001
610,0.000001
620,0.000001
630,0.000001
640,0.000001
650,0.000001
660,0.000001
670,0.000001
680,0.000001
690,0.000001
700,0.000001
710,0.000001
720,0.000001
730,0.000001
740,0.000001
750,0.000001
760,0.000001
770,0.000001
780,0.000001
790,0.000001
800,0.000001
810,0.000001
820,0.000001
830,0.000001
840,0.000001
850,0.000001
860,0.000001
870,0.000001
880,0.000001
890,0.000001
900,0.000001
910,0.000001
920,0.000001
930,0.000001
940,0.000001
950,0.000001
960,0.000001
970,0.000001
980,0.000001
990,0.000001
1000,0.000001
1010,0.000001
1020,0.000001
1030,0.000001
1040,0.000001
1050,0.000001
1060,0.000001
1070,0.000001
1080,0.000001
1090,0.000001
1100,0.000001
1110,0.000001
1120,0.000001
1130,0.000001
1140,0.000001
1150,0.000001
1160,0.000001
1170,0.000001
1180,0.000001
1190,0.000001
1200,0.000001
1210,0.000001
1220,0.000001
1230,0.000001
1240,0.000001
1250,0.000001
1260,0.000001
1270,0.000001
1280,0.000001
1290,0.000001
1300,0.000001
1310,0.000001
1320,0.000001
1330,0.000001
1340,0.000001
1350,0.000001
1360,0.000001
1370,0.000001
1380,0.000001
1390,0.000001
1400,0.000001
1410,0.000001
1420,0.000001
1430,0.000001
1440,0.000001
1450,0.000001
1460,0.000001
1470,0.000001
1480,0.000001
1490,0.000001
1500,0.000001
1510,0.000001
1520,0.000001
1530,0.000001
1540,0.000001
1550,0.000001
1560,0.000001
1570,0.000003
1580,0.000001
1590,0.000001
1600,0.000001
1610,0.000001
1620,0.000001
1630,0.000001
1640,0.000001
1650,0.000001
1660,0.000001
1670,0.000001
1680,0.000001
1690,0.000001
1700,0.000001
1710,0.000001
1720,0.000001
1730,0.000001
1740,0.000001
1750,0.000001
1760,0.000001
1770,0.000001
1780,0.000001
1790,0.000001
1800,0.000001
1810,0.000001
1820,0.000001
1830,0.000001
1840,0.000001
1850,0.000001
1860,0.000001
1870,0.000001
1880,0.000001
1890,0.000001
1900,0.000001
1910,0.000001
1920,0.000001
1930,0.000001
1940,0.000001
1950,0.000001
1960,0.000001
1970,0.000001
1980,0.000001
1990,0.000001
2000,0.000001
2010,0.000001
2020,0.000001
2030,0.000001
2040,0.000001
2050,0.000001
2060,0.000001
2070,0.000001
2080,0.000001
2090,0.000001
2100,0.000001
2110,0.000001
2120,0.000001
2130,0.000001
2140,0.000001
2150,0.000001
2160,0.000001
2170,0.000001
2180,0.000001
2190,0.000001
2200,0.000001
2210,0.000001
2220,0.000001
2230,0.000001
2240,0.000001
2250,0.000001
2260,0.000001
2270,0.000001
2280,0.000001
2290,0.000001
2300,0.000001
2310,0.000001
2320,0.000001
2330,0.000001
2340,0.000001
2350,0.000001
2360,0.000001
2370,0.000001
2380,0.000001
2390,0.000001
2400,0.000001
2410,0.000001
2420,0.000001
2430,0.000001
2440,0.000001
2450,0.000001
2460,0.000001
2470,0.000001
2480,0.000001
2490,0.000001
2500,0.000001
2510,0.000001
2520,0.000001
2530,0.000001
2540,0.000001
2550,0.000001
2560,0.000001
2570,0.000001
2580,0.000001
2590,0.000001
2600,0.000001
2610,0.000001
2620,0.000001
2630,0.000001
2640,0.000001
2650,0.000001
2660,0.000001
2670,0.000001
2680,0.000001
2690,0.000001
2700,0.000001
2710,0.000001
2720,0.000001
2730,0.000001
2740,0.000001
2750,0.000001
2760,0.000001
2770,0.000001
2780,0.000001
2790,0.000001
2800,0.000001
2810,0.000001
2820,0.000001
2830,0.000001
2840,0.000001
2850,0.000001
2860,0.000001
2870,0.000001
2880,0.000001
2890,0.000001
2900,0.000001
2910,0.000001
2920,0.000001
2930,0.000001
2940,0.000001
2950,0.000001
2960,0.000001
2970,0.000001
2980,0.000001
2990,0.000001
3000,0.000001
3010,0.000001
3020,0.000001
3030,0.000001
3040,0.000001
3050,0.000001
3060,0.000001
3070,0.000001
3080,0.000001
3090,0.000001
3100,0.000001
3110,0.000001
3120,0.000001
3130,0.000001
3140,0.000001
3150,0.000001
3160,0.000001
3170,0.000001
3180,0.000001
3190,0.000001
3200,0.000001
3210,0.000001
3220,0.000001
3230,0.000001
3240,0.000001
3250,0.000001
3260,0.000001
3270,0.000001
3280,0.000001
3290,0.000001
3300,0.000001
3310,0.000001
3320,0.000001
3330,0.000001
3340,0.000001
3350,0.000001
3360,0.000001
3370,0.000001
3380,0.000001
3390,0.000001
3400,0.000001
3410,0.000001
3420,0.000001
3430,0.000001
3440,0.000001
3450,0.000001
3460,0.000001
3470,0.000001
3480,0.000001
3490,0.000001
3500,0.000001
3510,0.000001
3520,0.000001
3530,0.000001
3540,0.000001
3550,0.000001
3560,0.000001
3570,0.000001
3580,0.000001
3590,0.000001
3600,0.000001
3610,0.000001
3620,0.000001
3630,0.000001
3640,0.000001
3650,0.000001
3660,0.000001
3670,0.000001
3680,0.000002
3690,0.000001
3700,0.000001
3710,0.000001
3720,0.000001
3730,0.000001
3740,0.000001
3750,0.000001
3760,0.000001
3770,0.000001
3780,0.000001
3790,0.000001
3800,0.000001
3810,0.000001
3820,0.000001
3830,0.000001
3840,0.000001
3850,0.000001
3860,0.000001
3870,0.000001
3880,0.000001
3890,0.000001
3900,0.000001
3910,0.000001
3920,0.000001
3930,0.000001
3940,0.000001
3950,0.000001
3960,0.000001
3970,0.000001
3980,0.000001
3990,0.000001
4000,0.000001
4010,0.000001
4020,0.000001
4030,0.000001
4040,0.000001
4050,0.000001
4060,0.000001
4070,0.000001
4080,0.000001
4090,0.000001
4100,0.000001
4110,0.000001
4120,0.000001
4130,0.000001
4140,0.000001
4150,0.000001
4160,0.000001
4170,0.000001
4180,0.000001
4190,0.000001
4200,0.000001
4210,0.000001
4220,0.000001
4230,0.000001
4240,0.000001
4250,0.000001
4260,0.000001
4270,0.000001
4280,0.000001
4290,0.000001
4300,0.000001
4310,0.000001
4320,0.000001
4330,0.000001
4340,0.000001
4350,0.000001
4360,0.000001
4370,0.000001
4380,0.000001
4390,0.000001
4400,0.000001
4410,0.000001
4420,0.000001
4430,0.000001
4440,0.000002
4450,0.000001
4460,0.000001
4470,0.000001
4480,0.000001
4490,0.000001
4500,0.000001
4510,0.000001
4520,0.000001
4530,0.000001
4540,0.000001
4550,0.000001
4560,0.000001
4570,0.000001
4580,0.000001
4590,0.000001
4600,0.000001
4610,0.000001
4620,0.000001
4630,0.000001
4640,0.000001
4650,0.000001
4660,0.000001
4670,0.000001
4680,0.000001
4690,0.000001
4700,0.000001
4710,0.000001
4720,0.000001
4730,0.000001
4740,0.000001
4750,0.000001
4760,0.000001
4770,0.000001
4780,0.000001
4790,0.000001
4800,0.000001
4810,0.000001
4820,0.000001
4830,0.000001
4840,0.000001
4850,0.000001
4860,0.000001
4870,0.000001
4880,0.000001
4890,0.000001
4900,0.000001
4910,0.000001
4920,0.000001
4930,0.000001
4940,0.000001
4950,0.000001
4960,0.000001
4970,0.000001
4980,0.000001
4990,0.000001
5000,0.000001
5010,0.000001
5020,0.000001
5030,0.000001
5040,0.000001
5050,0.000001
5060,0.000001
5070,0.000001
5080,0.000001
5090,0.000001
5100,0.000001
5110,0.000001
5120,0.000001
5130,0.000002
5140,0.000001
5150,0.000001
5160,0.000001
5170,0.000001
5180,0.000001
5190,0.000001
5200,0.000001
5210,0.000001
5220,0.000001
5230,0.000001
5240,0.000001
5250,0.000001
5260,0.000001
5270,0.000001
5280,0.000001
5290,0.000001
5300,0.000001
5310,0.000001
5320,0.000001
5330,0.000001
5340,0.000001
5350,0.000001
5360,0.000001
5370,0.000001
5380,0.000001
5390,0.000001
5400,0.000001
5410,0.000001
5420,0.000001
5430,0.000001
5440,0.000001
5450,0.000001
5460,0.000001
5470,0.000001
5480,0.000001
5490,0.000001
5500,0.000001
5510,0.000001
5520,0.000001
5530,0.000001
5540,0.000001
5550,0.000001
5560,0.000001
5570,0.000001
5580,0.000001
5590,0.000001
5600,0.000001
5610,0.000001
5620,0.000001
5630,0.000001
5640,0.000001
5650,0.000001
5660,0.000001
5670,0.000001
5680,0.000001
5690,0.000001
5700,0.000001
5710,0.000001
5720,0.000001
5730,0.000001
5740,0.000001
5750,0.000001
5760,0.000001
5770,0.000001
5780,0.000001
5790,0.000001
5800,0.000001
5810,0.000001
5820,0.000001
5830,0.000001
5840,0.000001
5850,0.000001
5860,0.000001
5870,0.000001
5880,0.000001
5890,0.000001
5900,0.000001
5910,0.000001
5920,0.000001
5930,0.000001
5940,0.000001
5950,0.000001
5960,0.000001
5970,0.000001
5980,0.000001
5990,0.000001
6000,0.000001
6010,0.000001
6020,0.000001
6030,0.000001
6040,0.000001
6050,0.000001
6060,0.000001
6070,0.000001
6080,0.000001
6090,0.000001
6100,0.000002
6110,0.000001
6120,0.000001
6130,0.000001
6140,0.000001
6150,0.000001
6160,0.000001
6170,0.000001
6180,0.000001
6190,0.000001
6200,0.000001
6210,0.000001
6220,0.000001
6230,0.000001
6240,0.000001
6250,0.000001
6260,0.000001
6270,0.000001
6280,0.000001
6290,0.000001
6300,0.000001
6310,0.000001
6320,0.000001
6330,0.000001
6340,0.000001
6350,0.000001
6360,0.000001
6370,0.000001
6380,0.000001
6390,0.000001
6400,0.000001
6410,0.000001
6420,0.000001
6430,0.000001
6440,0.000001
6450,0.000001
6460,0.000001
6470,0.000001
6480,0.000001
6490,0.000001
6500,0.000001
6510,0.000001
6520,0.000001
6530,0.000001
6540,0.000001
6550,0.000001
6560,0.000001
6570,0.000001
6580,0.000001
6590,0.000001
6600,0.000001
6610,0.000001
6620,0.000001
6630,0.000001
6640,0.000001
6650,0.000001
6660,0.000001
6670,0.000001
6680,0.000001
6690,0.000001
6700,0.000001
6710,0.000001
6720,0.000001
6730,0.000001
6740,0.000001
6750,0.000001
6760,0.000001
6770,0.000001
6780,0.000001
6790,0.000001
6800,0.000001
6810,0.000001
6820,0.000001
6830,0.000001
6840,0.000001
6850,0.000001
6860,0.000001
6870,0.000001
6880,0.000001
6890,0.000001
6900,0.000001
6910,0.000001
6920,0.000001
6930,0.000001
6940,0.000001
6950,0.000001
6960,0.000001
6970,0.000001
6980,0.000001
6990,0.000001
7000,0.000001
7010,0.000001
7020,0.000001
7030,0.000001
7040,0.000001
7050,0.000001
7060,0.000001
7070,0.000001
7080,0.000001
7090,0.000001
7100,0.000001
7110,0.000001
7120,0.000001
7130,0.000001
7140,0.000001
7150,0.000001
7160,0.000001
7170,0.000001
7180,0.000001
7190,0.000001
7200,0.000001
7210,0.000001
7220,0.000001
7230,0.000001
7240,0.000001
7250,0.000001
7260,0.000001
7270,0.000001
7280,0.000001
7290,0.000001
7300,0.000001
7310,0.000001
7320,0.000001
7330,0.000001
7340,0.000001
7350,0.000001
7360,0.000001
7370,0.000001
7380,0.000001
7390,0.000001
7400,0.000001
7410,0.000001
7420,0.000001
7430,0.000001
7440,0.000001
7450,0.000001
7460,0.000001
7470,0.000001
7480,0.000001
7490,0.000001
7500,0.000001
7510,0.000001
7520,0.000001
7530,0.000001
7540,0.000001
7550,0.000001
7560,0.000001
7570,0.000001
7580,0.000001
7590,0.000001
7600,0.000003
7610,0.000001
7620,0.000001
7630,0.000001
7640,0.000001
7650,0.000001
7660,0.000001
7670,0.000001
7680,0.000001
7690,0.000001
7700,0.000001
7710,0.000001
7720,0.000001
7730,0.000001
7740,0.000001
7750,0.000001
7760,0.000001
7770,0.000001
7780,0.000001
7790,0.000001
7800,0.000001
7810,0.000001
7820,0.000001
7830,0.000001
7840,0.000001
7850,0.000001
7860,0.000001
7870,0.000001
7880,0.000001
7890,0.000001
7900,0.000001
7910,0.000001
7920,0.000001
7930,0.000001
7940,0.000001
7950,0.000001
7960,0.000001
7970,0.000001
7980,0.000001
7990,0.000001
8000,0.000001
8010,0.000001
8020,0.000001
8030,0.000001
8040,0.000001
8050,0.000001
8060,0.000001
8070,0.000001
8080,0.000001
8090,0.000001
8100,0.000001
8110,0.000001
8120,0.000001
8130,0.000001
8140,0.000001
8150,0.000001
8160,0.000001
8170,0.000001
8180,0.000001
8190,0.000001
8200,0.000001
8210,0.000001
8220,0.000001
8230,0.000001
8240,0.000004
8250,0.000001
8260,0.000001
8270,0.000001
8280,0.000001
8290,0.000001
8300,0.000001
8310,0.000001
8320,0.000001
8330,0.000001
8340,0.000001
8350,0.000001
8360,0.000001
8370,0.000001
8380,0.000001
8390,0.000001
8400,0.000001
8410,0.000001
8420,0.000001
8430,0.000001
8440,0.000001
8450,0.000001
8460,0.000001
8470,0.000001
8480,0.000001
8490,0.000001
8500,0.000001
8510,0.000001
8520,0.000001
8530,0.000001
8540,0.000001
8550,0.000001
8560,0.000001
8570,0.000001
8580,0.000001
8590,0.000001
8600,0.000001
8610,0.000001
8620,0.000001
8630,0.000001
8640,0.000001
8650,0.000001
8660,0.000001
8670,0.000001
8680,0.000001
8690,0.000001
8700,0.000001
8710,0.000001
8720,0.000001
8730,0.000001
8740,0.000001
8750,0.000001
8760,0.000001
8770,0.000001
8780,0.000001
8790,0.000001
8800,0.000001
8810,0.000001
8820,0.000001
8830,0.000001
8840,0.000001
8850,0.000001
8860,0.000001
8870,0.000001
8880,0.000001
8890,0.000001
8900,0.000001
8910,0.000001
8920,0.000001
8930,0.000001
8940,0.000001
8950,0.000001
8960,0.000001
8970,0.000001
8980,0.000001
8990,0.000001
9000,0.000001
9010,0.000001
9020,0.000001
9030,0.000001
9040,0.000001
9050,0.000001
9060,0.000001
9070,0.000001
9080,0.000001
9090,0.000001
9100,0.000001
9110,0.000001
9120,0.000001
9130,0.000001
9140,0.000001
9150,0.000001
9160,0.000001
9170,0.000002
9180,0.000001
9190,0.000001
9200,0.000001
9210,0.000001
9220,0.000001
9230,0.000001
9240,0.000001
9250,0.000001
9260,0.000001
9270,0.000001
9280,0.000001
9290,0.000001
9300,0.000001
9310,0.000001
9320,0.000001
9330,0.000001
9340,0.000001
9350,0.000001
9360,0.000001
9370,0.000001
9380,0.000001
9390,0.000004
9400,0.000001
9410,0.000001
9420,0.000001
9430,0.000001
9440,0.000001
9450,0.000001
9460,0.000001
9470,0.000001
9480,0.000001
9490,0.000001
9500,0.000001
9510,0.000001
9520,0.000001
9530,0.000001
9540,0.000001
9550,0.000001
9560,0.000001
9570,0.000001
9580,0.000001
9590,0.000001
9600,0.000001
9610,0.000001
9620,0.000001
9630,0.000001
9640,0.000001
9650,0.000001
9660,0.000001
9670,0.000001
9680,0.000001
9690,0.000001
9700,0.000001
9710,0.000001
9720,0.000001
9730,0.000001
9740,0.000001
9750,0.000001
9760,0.000001
9770,0.000001
9780,0.000001
9790,0.000001
9800,0.000001
9810,0.000001
9820,0.000001
9830,0.000001
9840,0.000001
9850,0.000001
9860,0.000001
9870,0.000001
9880,0.000003
9890,0.000001
9900,0.000001
9910,0.000001
9920,0.000001
9930,0.000001
9940,0.000001
9950,0.000001
9960,0.000001
9970,0.000001
9980,0.000001
9990,0.000001
10000,0.000001
